name,weighting,n_factors,date,ret
accruals,ew,5,18/10/1993,0.000499975
accruals,ew,5,19/10/1993,0.007895762
accruals,ew,5,20/10/1993,-0.002613241
accruals,ew,5,21/10/1993,2.53901E-05
accruals,ew,5,22/10/1993,-0.002364662
accruals,ew,5,25/10/1993,-0.002194915
accruals,ew,5,26/10/1993,0.002845973
accruals,ew,5,27/10/1993,0.00025857
accruals,ew,5,28/10/1993,-0.001090384
accruals,ew,5,29/10/1993,0.003508964
accruals,ew,5,01/11/1993,-0.000761311
accruals,ew,5,02/11/1993,-0.006606031
accruals,ew,5,03/11/1993,0.000241824
accruals,ew,5,04/11/1993,-0.004317272
accruals,ew,5,05/11/1993,0.007936862
accruals,ew,5,08/11/1993,-0.000554432
accruals,ew,5,09/11/1993,0.005426525
accruals,ew,5,10/11/1993,0.000819925
accruals,ew,5,11/11/1993,-3.63305E-05
accruals,ew,5,12/11/1993,0.003363395
accruals,ew,5,15/11/1993,-0.003746201
accruals,ew,5,16/11/1993,0.004853633
accruals,ew,5,17/11/1993,0.003671312
accruals,ew,5,18/11/1993,0.002648498
accruals,ew,5,19/11/1993,0.00048162
accruals,ew,5,22/11/1993,-0.001221541
accruals,ew,5,23/11/1993,-0.003516104
accruals,ew,5,24/11/1993,-0.001762295
accruals,ew,5,25/11/1993,-0.003567543
accruals,ew,5,26/11/1993,0.000347992
accruals,ew,5,29/11/1993,0.00047015
accruals,ew,5,30/11/1993,0.001583196
accruals,ew,5,01/12/1993,0.001839934
accruals,ew,5,02/12/1993,-0.001403326
accruals,ew,5,03/12/1993,-0.006651509
accruals,ew,5,06/12/1993,-0.005021051
accruals,ew,5,07/12/1993,0.001816804
accruals,ew,5,08/12/1993,-0.00137374
accruals,ew,5,09/12/1993,0.002035616
accruals,ew,5,10/12/1993,-0.004416567
accruals,ew,5,13/12/1993,0.003618327
accruals,ew,5,14/12/1993,-0.004631249
accruals,ew,5,15/12/1993,-0.000975251
accruals,ew,5,16/12/1993,-5.17E-06
accruals,ew,5,17/12/1993,0.002949526
accruals,ew,5,20/12/1993,-0.005871795
accruals,ew,5,21/12/1993,-0.002904981
accruals,ew,5,22/12/1993,0.013977285
accruals,ew,5,23/12/1993,-0.002639994
accruals,ew,5,27/12/1993,0.013851401
accruals,ew,5,28/12/1993,0.011362508
accruals,ew,5,29/12/1993,0.008698679
accruals,ew,5,30/12/1993,0.007441009
accruals,ew,5,03/01/1994,-0.006376507
accruals,ew,5,04/01/1994,-0.001203745
accruals,ew,5,05/01/1994,-0.009985335
accruals,ew,5,06/01/1994,0.005054786
accruals,ew,5,07/01/1994,0.006862979
accruals,ew,5,10/01/1994,-0.006615722
accruals,ew,5,11/01/1994,0.006902811
accruals,ew,5,12/01/1994,0.001273195
accruals,ew,5,13/01/1994,-4.90984E-05
accruals,ew,5,14/01/1994,-0.00256407
accruals,ew,5,17/01/1994,-0.001722867
accruals,ew,5,18/01/1994,-0.00038122
accruals,ew,5,19/01/1994,-0.00538126
accruals,ew,5,20/01/1994,-0.002788354
accruals,ew,5,21/01/1994,-0.004427099
accruals,ew,5,24/01/1994,-0.005268362
accruals,ew,5,25/01/1994,-0.002939208
accruals,ew,5,26/01/1994,-0.000112722
accruals,ew,5,27/01/1994,-0.007091462
accruals,ew,5,28/01/1994,-0.00097023
accruals,ew,5,31/01/1994,-0.002336481
accruals,ew,5,01/02/1994,0.002159545
accruals,ew,5,02/02/1994,0.002782478
accruals,ew,5,03/02/1994,0.010675796
accruals,ew,5,04/02/1994,0.014501873
accruals,ew,5,07/02/1994,0.005841772
accruals,ew,5,08/02/1994,-0.00235163
accruals,ew,5,09/02/1994,-0.001661757
accruals,ew,5,10/02/1994,-0.004113013
accruals,ew,5,11/02/1994,0.002695966
accruals,ew,5,14/02/1994,-0.004145145
accruals,ew,5,15/02/1994,-0.005521696
accruals,ew,5,16/02/1994,-0.000238675
accruals,ew,5,17/02/1994,0.00885241
accruals,ew,5,18/02/1994,0.006800197
accruals,ew,5,21/02/1994,0.001917171
accruals,ew,5,22/02/1994,-0.002963668
accruals,ew,5,23/02/1994,-0.002887052
accruals,ew,5,24/02/1994,0.005897561
accruals,ew,5,25/02/1994,-0.001460662
accruals,ew,5,28/02/1994,-0.004880172
accruals,ew,5,01/03/1994,0.00301901
accruals,ew,5,02/03/1994,-0.011748751
accruals,ew,5,03/03/1994,-0.002863319
accruals,ew,5,04/03/1994,0.004222653
accruals,ew,5,07/03/1994,-0.01249925
accruals,ew,5,08/03/1994,0.013580615
accruals,ew,5,09/03/1994,0.005797642
accruals,ew,5,10/03/1994,0.003941784
accruals,ew,5,11/03/1994,-0.000650797
accruals,ew,5,14/03/1994,-0.001435804
accruals,ew,5,15/03/1994,0.000491325
accruals,ew,5,16/03/1994,-0.010459301
accruals,ew,5,17/03/1994,0.004560702
accruals,ew,5,18/03/1994,0.007946067
accruals,ew,5,21/03/1994,0.008569541
accruals,ew,5,22/03/1994,0.008911478
accruals,ew,5,23/03/1994,0.00295662
accruals,ew,5,24/03/1994,-0.003561146
accruals,ew,5,25/03/1994,-0.006995002
accruals,ew,5,28/03/1994,-0.01238704
accruals,ew,5,29/03/1994,0.001304501
accruals,ew,5,30/03/1994,0.006083212
accruals,ew,5,31/03/1994,-0.007586606
accruals,ew,5,05/04/1994,0.001606469
accruals,ew,5,06/04/1994,0.000195921
accruals,ew,5,07/04/1994,0.00115338
accruals,ew,5,08/04/1994,0.010036062
accruals,ew,5,11/04/1994,0.004850027
accruals,ew,5,12/04/1994,-0.005387014
accruals,ew,5,13/04/1994,-0.002968279
accruals,ew,5,14/04/1994,-0.00162559
accruals,ew,5,15/04/1994,0.007702255
accruals,ew,5,19/04/1994,0.000340336
accruals,ew,5,20/04/1994,0.00828044
accruals,ew,5,21/04/1994,-0.005386591
accruals,ew,5,22/04/1994,0.00473706
accruals,ew,5,25/04/1994,0.00772934
accruals,ew,5,26/04/1994,-0.000542867
accruals,ew,5,27/04/1994,0.00296366
accruals,ew,5,28/04/1994,-0.004043801
accruals,ew,5,29/04/1994,0.001446495
accruals,ew,5,02/05/1994,0.002901551
accruals,ew,5,03/05/1994,0.003012734
accruals,ew,5,04/05/1994,0.00250987
accruals,ew,5,05/05/1994,0.000767884
accruals,ew,5,06/05/1994,-0.002290945
accruals,ew,5,09/05/1994,-0.000586935
accruals,ew,5,10/05/1994,-0.009266283
accruals,ew,5,11/05/1994,0.001556514
accruals,ew,5,12/05/1994,-1.65851E-05
accruals,ew,5,13/05/1994,0.000262948
accruals,ew,5,16/05/1994,-0.002422994
accruals,ew,5,17/05/1994,-3.9452E-05
accruals,ew,5,18/05/1994,-0.002264396
accruals,ew,5,19/05/1994,-0.002941984
accruals,ew,5,20/05/1994,0.005456495
accruals,ew,5,24/05/1994,0.00052211
accruals,ew,5,25/05/1994,0.00051819
accruals,ew,5,26/05/1994,-0.006995449
accruals,ew,5,27/05/1994,-0.003585091
accruals,ew,5,30/05/1994,-0.001453796
accruals,ew,5,31/05/1994,-0.001247483
accruals,ew,5,01/06/1994,-0.004036059
accruals,ew,5,02/06/1994,-0.001211683
accruals,ew,5,03/06/1994,0.00226741
accruals,ew,5,06/06/1994,-0.002200257
accruals,ew,5,07/06/1994,-0.004181119
accruals,ew,5,08/06/1994,0.012884227
accruals,ew,5,09/06/1994,-0.001098477
accruals,ew,5,10/06/1994,-0.005911794
accruals,ew,5,13/06/1994,-0.003416049
accruals,ew,5,14/06/1994,-0.003311963
accruals,ew,5,15/06/1994,0.001673145
accruals,ew,5,16/06/1994,-0.007060075
accruals,ew,5,17/06/1994,-0.005203658
accruals,ew,5,20/06/1994,-0.003584615
accruals,ew,5,21/06/1994,0.000423098
accruals,ew,5,22/06/1994,0.005914684
accruals,ew,5,23/06/1994,0.006163728
accruals,ew,5,24/06/1994,-0.004807663
accruals,ew,5,27/06/1994,-0.0074274
accruals,ew,5,28/06/1994,0.008928105
accruals,ew,5,29/06/1994,0.003236203
accruals,ew,5,30/06/1994,-0.000511932
accruals,ew,5,01/07/1994,-0.007439111
accruals,ew,5,04/07/1994,-0.002472934
accruals,ew,5,05/07/1994,-0.005568333
accruals,ew,5,06/07/1994,7.92094E-05
accruals,ew,5,07/07/1994,0.003941398
accruals,ew,5,08/07/1994,0.000529569
accruals,ew,5,11/07/1994,0.006127468
accruals,ew,5,12/07/1994,0.002906199
accruals,ew,5,13/07/1994,-0.001849979
accruals,ew,5,14/07/1994,-0.003826708
accruals,ew,5,15/07/1994,0.005404272
accruals,ew,5,18/07/1994,-0.000511098
accruals,ew,5,19/07/1994,-0.007011004
accruals,ew,5,20/07/1994,0.002442476
accruals,ew,5,21/07/1994,-0.004844782
accruals,ew,5,22/07/1994,-0.003073076
accruals,ew,5,25/07/1994,-0.00250042
accruals,ew,5,26/07/1994,-0.002032704
accruals,ew,5,27/07/1994,-0.003393096
accruals,ew,5,28/07/1994,0.003227091
accruals,ew,5,29/07/1994,-0.001570072
accruals,ew,5,02/08/1994,0.001778189
accruals,ew,5,03/08/1994,-0.002992916
accruals,ew,5,04/08/1994,-0.001474019
accruals,ew,5,05/08/1994,-0.001133655
accruals,ew,5,08/08/1994,-0.002684402
accruals,ew,5,09/08/1994,0.000655023
accruals,ew,5,10/08/1994,-0.001254131
accruals,ew,5,11/08/1994,0.00092517
accruals,ew,5,12/08/1994,0.004281898
accruals,ew,5,15/08/1994,-0.003340847
accruals,ew,5,16/08/1994,-0.000512904
accruals,ew,5,17/08/1994,-0.002127482
accruals,ew,5,18/08/1994,-0.010113206
accruals,ew,5,19/08/1994,-0.007597407
accruals,ew,5,22/08/1994,-0.001389705
accruals,ew,5,23/08/1994,-0.001031323
accruals,ew,5,24/08/1994,0.005343775
accruals,ew,5,25/08/1994,0.007305321
accruals,ew,5,26/08/1994,0.012570947
accruals,ew,5,29/08/1994,0.006291675
accruals,ew,5,30/08/1994,-0.001905044
accruals,ew,5,31/08/1994,-0.000819559
accruals,ew,5,01/09/1994,0.002016693
accruals,ew,5,02/09/1994,-0.003274467
accruals,ew,5,05/09/1994,-0.002637863
accruals,ew,5,06/09/1994,0.00613131
accruals,ew,5,07/09/1994,-0.000445182
accruals,ew,5,08/09/1994,-0.000996707
accruals,ew,5,09/09/1994,-0.001305358
accruals,ew,5,13/09/1994,-0.001526069
accruals,ew,5,14/09/1994,-0.001610378
accruals,ew,5,15/09/1994,0.003357118
accruals,ew,5,16/09/1994,8.31273774743093e-6
accruals,ew,5,19/09/1994,-0.001538832
accruals,ew,5,20/09/1994,0.002924739
accruals,ew,5,21/09/1994,-0.001834499
accruals,ew,5,22/09/1994,0.000609069
accruals,ew,5,23/09/1994,-0.001254581
accruals,ew,5,26/09/1994,-0.005729325
accruals,ew,5,27/09/1994,-0.001962211
accruals,ew,5,28/09/1994,0.004516754
accruals,ew,5,29/09/1994,0.006604376
accruals,ew,5,30/09/1994,0.004204098
accruals,ew,5,03/10/1994,0.003107104
accruals,ew,5,04/10/1994,0.006035725
accruals,ew,5,05/10/1994,0.001574512
accruals,ew,5,06/10/1994,-0.000646564
accruals,ew,5,07/10/1994,-0.003162734
accruals,ew,5,10/10/1994,-0.001383426
accruals,ew,5,11/10/1994,-0.003971401
accruals,ew,5,12/10/1994,0.005770959
accruals,ew,5,13/10/1994,0.000540131
accruals,ew,5,14/10/1994,0.000551658
accruals,ew,5,17/10/1994,-0.008205453
accruals,ew,5,18/10/1994,-0.002134989
accruals,ew,5,19/10/1994,-0.003115432
accruals,ew,5,20/10/1994,0.000268675
accruals,ew,5,21/10/1994,0.006107365
accruals,ew,5,24/10/1994,0.001976046
accruals,ew,5,25/10/1994,-0.005887987
accruals,ew,5,26/10/1994,0.002727462
accruals,ew,5,27/10/1994,0.008979088
accruals,ew,5,28/10/1994,0.00247383
accruals,ew,5,31/10/1994,-0.005555957
accruals,ew,5,01/11/1994,-0.004200229
accruals,ew,5,02/11/1994,0.01382934
accruals,ew,5,03/11/1994,-0.004123273
accruals,ew,5,04/11/1994,0.001240659
accruals,ew,5,07/11/1994,-0.004945279
accruals,ew,5,08/11/1994,0.003495141
accruals,ew,5,09/11/1994,-0.005217522
accruals,ew,5,10/11/1994,0.002573677
accruals,ew,5,11/11/1994,-0.005707874
accruals,ew,5,14/11/1994,0.002208638
accruals,ew,5,15/11/1994,-0.004667107
accruals,ew,5,16/11/1994,-0.004451855
accruals,ew,5,17/11/1994,0.003147007
accruals,ew,5,18/11/1994,-0.004312016
accruals,ew,5,21/11/1994,-0.000401659
accruals,ew,5,22/11/1994,0.003770452
accruals,ew,5,23/11/1994,-0.004646086
accruals,ew,5,24/11/1994,3.19065E-05
accruals,ew,5,25/11/1994,0.004747253
accruals,ew,5,28/11/1994,0.009971053
accruals,ew,5,29/11/1994,0.005397067
accruals,ew,5,30/11/1994,-0.000593724
accruals,ew,5,01/12/1994,0.004574213
accruals,ew,5,02/12/1994,-0.002284624
accruals,ew,5,05/12/1994,0.000192972
accruals,ew,5,06/12/1994,-0.000111508
accruals,ew,5,07/12/1994,-0.002180638
accruals,ew,5,08/12/1994,-0.004943582
accruals,ew,5,09/12/1994,-0.001756505
accruals,ew,5,12/12/1994,0.002993041
accruals,ew,5,13/12/1994,-0.001261782
accruals,ew,5,14/12/1994,-0.003701069
accruals,ew,5,15/12/1994,0.000564
accruals,ew,5,16/12/1994,0.000188224
accruals,ew,5,19/12/1994,0.004605001
accruals,ew,5,20/12/1994,-0.002136255
accruals,ew,5,21/12/1994,-0.001129816
accruals,ew,5,22/12/1994,-0.002878866
accruals,ew,5,23/12/1994,0.004722515
accruals,ew,5,27/12/1994,-0.005933146
accruals,ew,5,28/12/1994,0.001483635
accruals,ew,5,29/12/1994,-0.002755359
accruals,ew,5,03/01/1995,0.001311764
accruals,ew,5,04/01/1995,-0.00152052
accruals,ew,5,05/01/1995,0.00117673
accruals,ew,5,06/01/1995,-0.005165566
accruals,ew,5,09/01/1995,-0.004276139
accruals,ew,5,10/01/1995,-0.003006296
accruals,ew,5,11/01/1995,0.002673109
accruals,ew,5,12/01/1995,-0.006672848
accruals,ew,5,13/01/1995,-0.01058736
accruals,ew,5,16/01/1995,0.005992646
accruals,ew,5,17/01/1995,-0.002430309
accruals,ew,5,18/01/1995,-0.000988582
accruals,ew,5,19/01/1995,0.000912659
accruals,ew,5,20/01/1995,0.000511708
accruals,ew,5,23/01/1995,0.006697506
accruals,ew,5,24/01/1995,0.005767523
accruals,ew,5,25/01/1995,-0.00496335
accruals,ew,5,26/01/1995,0.003545311
accruals,ew,5,27/01/1995,-9.75276E-05
accruals,ew,5,30/01/1995,0.000458661
accruals,ew,5,31/01/1995,-0.002051062
accruals,ew,5,01/02/1995,0.003713761
accruals,ew,5,02/02/1995,-0.00660912
accruals,ew,5,03/02/1995,0.001302272
accruals,ew,5,06/02/1995,0.002116463
accruals,ew,5,07/02/1995,0.00239405
accruals,ew,5,08/02/1995,-0.001951896
accruals,ew,5,09/02/1995,-0.000736862
accruals,ew,5,10/02/1995,-0.002183054
accruals,ew,5,13/02/1995,-0.002384985
accruals,ew,5,14/02/1995,0.00068382
accruals,ew,5,15/02/1995,-0.005821724
accruals,ew,5,16/02/1995,-0.003788869
accruals,ew,5,17/02/1995,0.000715034
accruals,ew,5,20/02/1995,-0.001046909
accruals,ew,5,21/02/1995,0.000118861
accruals,ew,5,22/02/1995,-0.005332941
accruals,ew,5,23/02/1995,0.00437815
accruals,ew,5,24/02/1995,0.00256695
accruals,ew,5,27/02/1995,0.001736004
accruals,ew,5,28/02/1995,0.005302832
accruals,ew,5,01/03/1995,-0.002232865
accruals,ew,5,02/03/1995,-0.006688366
accruals,ew,5,03/03/1995,-0.004904192
accruals,ew,5,06/03/1995,-0.003902698
accruals,ew,5,07/03/1995,-0.001795525
accruals,ew,5,08/03/1995,0.004895895
accruals,ew,5,09/03/1995,0.003785097
accruals,ew,5,10/03/1995,-0.000629502
accruals,ew,5,13/03/1995,0.003010832
accruals,ew,5,14/03/1995,0.003445682
accruals,ew,5,15/03/1995,-0.009855225
accruals,ew,5,16/03/1995,0.004239698
accruals,ew,5,17/03/1995,0.000564445
accruals,ew,5,20/03/1995,-0.004286611
accruals,ew,5,21/03/1995,-0.000591158
accruals,ew,5,22/03/1995,0.008783267
accruals,ew,5,23/03/1995,0.002481918
accruals,ew,5,24/03/1995,0.005790126
accruals,ew,5,27/03/1995,0.000610083
accruals,ew,5,28/03/1995,-0.003313889
accruals,ew,5,29/03/1995,0.005209575
accruals,ew,5,30/03/1995,-0.007316092
accruals,ew,5,31/03/1995,-0.008133894
accruals,ew,5,03/04/1995,0.005845631
accruals,ew,5,04/04/1995,0.000815318
accruals,ew,5,05/04/1995,-0.004999219
accruals,ew,5,06/04/1995,0.000455933
accruals,ew,5,07/04/1995,-0.006558398
accruals,ew,5,10/04/1995,0.004603262
accruals,ew,5,11/04/1995,-0.000878011
accruals,ew,5,12/04/1995,-0.002530306
accruals,ew,5,13/04/1995,0.007833216
accruals,ew,5,18/04/1995,-0.006060978
accruals,ew,5,19/04/1995,0.001190405
accruals,ew,5,20/04/1995,0.003045028
accruals,ew,5,21/04/1995,0.003212644
accruals,ew,5,25/04/1995,-0.001659807
accruals,ew,5,26/04/1995,-0.006182854
accruals,ew,5,27/04/1995,0.00210105
accruals,ew,5,28/04/1995,-0.005981763
accruals,ew,5,02/05/1995,-0.003253701
accruals,ew,5,03/05/1995,-0.003776764
accruals,ew,5,04/05/1995,0.003418366
accruals,ew,5,05/05/1995,0.002448869
accruals,ew,5,08/05/1995,0.001371884
accruals,ew,5,09/05/1995,0.004779074
accruals,ew,5,10/05/1995,0.00210886
accruals,ew,5,11/05/1995,0.003432058
accruals,ew,5,12/05/1995,-0.011552799
accruals,ew,5,15/05/1995,0.005226691
accruals,ew,5,16/05/1995,0.002536484
accruals,ew,5,17/05/1995,0.002957653
accruals,ew,5,18/05/1995,-0.004627215
accruals,ew,5,19/05/1995,-0.002290278
accruals,ew,5,22/05/1995,-0.002173291
accruals,ew,5,23/05/1995,-0.00221363
accruals,ew,5,24/05/1995,0.005490723
accruals,ew,5,26/05/1995,-0.009537929
accruals,ew,5,29/05/1995,0.005983654
accruals,ew,5,30/05/1995,0.003682314
accruals,ew,5,31/05/1995,0.004651138
accruals,ew,5,01/06/1995,-0.001133879
accruals,ew,5,02/06/1995,-0.007102492
accruals,ew,5,06/06/1995,-0.000105905
accruals,ew,5,07/06/1995,-0.000293745
accruals,ew,5,08/06/1995,0.006714708
accruals,ew,5,09/06/1995,0.003106111
accruals,ew,5,12/06/1995,0.000469905
accruals,ew,5,13/06/1995,-0.003946939
accruals,ew,5,14/06/1995,-0.002835698
accruals,ew,5,15/06/1995,-0.002113184
accruals,ew,5,16/06/1995,0.002865082
accruals,ew,5,19/06/1995,-0.006518558
accruals,ew,5,20/06/1995,0.00060239
accruals,ew,5,21/06/1995,-0.001695585
accruals,ew,5,22/06/1995,-0.00351938
accruals,ew,5,23/06/1995,0.000964966
accruals,ew,5,26/06/1995,0.000261386
accruals,ew,5,27/06/1995,-0.005205988
accruals,ew,5,28/06/1995,0.001527029
accruals,ew,5,29/06/1995,-0.001965077
accruals,ew,5,30/06/1995,-0.004852195
accruals,ew,5,03/07/1995,-0.000372008
accruals,ew,5,04/07/1995,-0.009067533
accruals,ew,5,05/07/1995,0.000123017
accruals,ew,5,06/07/1995,-0.005195905
accruals,ew,5,07/07/1995,0.004555218
accruals,ew,5,10/07/1995,0.001135135
accruals,ew,5,11/07/1995,-0.001117348
accruals,ew,5,12/07/1995,-0.001831439
accruals,ew,5,13/07/1995,0.003199061
accruals,ew,5,14/07/1995,0.004133665
accruals,ew,5,17/07/1995,-0.001889905
accruals,ew,5,18/07/1995,-0.002558187
accruals,ew,5,19/07/1995,-0.000341028
accruals,ew,5,20/07/1995,0.0002059
accruals,ew,5,21/07/1995,0.001709084
accruals,ew,5,24/07/1995,0.002231357
accruals,ew,5,25/07/1995,-0.000234561
accruals,ew,5,26/07/1995,0.003220528
accruals,ew,5,27/07/1995,0.001546414
accruals,ew,5,28/07/1995,0.00108745
accruals,ew,5,31/07/1995,-0.002481059
accruals,ew,5,02/08/1995,0.008073408
accruals,ew,5,03/08/1995,0.000859392
accruals,ew,5,04/08/1995,0.001616693
accruals,ew,5,07/08/1995,-0.004845834
accruals,ew,5,08/08/1995,0.003957261
accruals,ew,5,09/08/1995,0.001251131
accruals,ew,5,10/08/1995,3.7374E-05
accruals,ew,5,11/08/1995,0.002119418
accruals,ew,5,14/08/1995,-0.001635548
accruals,ew,5,15/08/1995,-0.002422277
accruals,ew,5,16/08/1995,-0.008212675
accruals,ew,5,17/08/1995,-0.003301876
accruals,ew,5,18/08/1995,0.002804965
accruals,ew,5,21/08/1995,0.001452506
accruals,ew,5,22/08/1995,0.003719575
accruals,ew,5,23/08/1995,-0.001544433
accruals,ew,5,24/08/1995,-0.001375022
accruals,ew,5,25/08/1995,-0.002891276
accruals,ew,5,28/08/1995,0.002489056
accruals,ew,5,29/08/1995,0.001144054
accruals,ew,5,30/08/1995,0.002958856
accruals,ew,5,31/08/1995,0.000493777
accruals,ew,5,01/09/1995,-0.004124942
accruals,ew,5,04/09/1995,0.002974926
accruals,ew,5,05/09/1995,0.001303983
accruals,ew,5,06/09/1995,-0.004498489
accruals,ew,5,07/09/1995,0.003471025
accruals,ew,5,08/09/1995,0.003966876
accruals,ew,5,12/09/1995,0.007447567
accruals,ew,5,13/09/1995,0.005844196
accruals,ew,5,14/09/1995,0.001727898
accruals,ew,5,15/09/1995,-0.000683191
accruals,ew,5,18/09/1995,-0.001097898
accruals,ew,5,19/09/1995,-0.006964657
accruals,ew,5,20/09/1995,0.008001002
accruals,ew,5,21/09/1995,0.005834353
accruals,ew,5,22/09/1995,0.007817842
accruals,ew,5,25/09/1995,-0.005584389
accruals,ew,5,26/09/1995,-6.96032E-05
accruals,ew,5,27/09/1995,0.007491437
accruals,ew,5,28/09/1995,-0.000495707
accruals,ew,5,29/09/1995,-0.000243546
accruals,ew,5,02/10/1995,-0.002691126
accruals,ew,5,03/10/1995,-8.90101E-05
accruals,ew,5,04/10/1995,-0.004268849
accruals,ew,5,05/10/1995,-0.001211347
accruals,ew,5,06/10/1995,0.000488801
accruals,ew,5,09/10/1995,-0.001652062
accruals,ew,5,10/10/1995,0.001165326
accruals,ew,5,11/10/1995,-0.000575106
accruals,ew,5,12/10/1995,0.000364299
accruals,ew,5,13/10/1995,-0.006683441
accruals,ew,5,16/10/1995,-0.00465637
accruals,ew,5,17/10/1995,0.002686016
accruals,ew,5,18/10/1995,0.002401111
accruals,ew,5,19/10/1995,-0.002189341
accruals,ew,5,20/10/1995,0.001766151
accruals,ew,5,23/10/1995,0.007676497
accruals,ew,5,24/10/1995,-0.001554839
accruals,ew,5,25/10/1995,-0.000926791
accruals,ew,5,26/10/1995,0.002251946
accruals,ew,5,27/10/1995,0.002180399
accruals,ew,5,30/10/1995,-0.000639867
accruals,ew,5,31/10/1995,-0.000447341
accruals,ew,5,01/11/1995,-0.002960136
accruals,ew,5,02/11/1995,0.004760956
accruals,ew,5,03/11/1995,0.001451564
accruals,ew,5,06/11/1995,-0.002270338
accruals,ew,5,07/11/1995,0.002918491
accruals,ew,5,08/11/1995,-0.004511371
accruals,ew,5,09/11/1995,-0.003276628
accruals,ew,5,10/11/1995,0.001837087
accruals,ew,5,13/11/1995,0.00676258
accruals,ew,5,14/11/1995,0.000237014
accruals,ew,5,15/11/1995,-0.002525226
accruals,ew,5,16/11/1995,0.002201028
accruals,ew,5,17/11/1995,0.001108012
accruals,ew,5,20/11/1995,-0.001185832
accruals,ew,5,21/11/1995,-0.00352696
accruals,ew,5,22/11/1995,-0.008196639
accruals,ew,5,23/11/1995,-2.68966E-05
accruals,ew,5,24/11/1995,0.004227098
accruals,ew,5,27/11/1995,-0.006872739
accruals,ew,5,28/11/1995,-0.002521002
accruals,ew,5,29/11/1995,-0.001735506
accruals,ew,5,30/11/1995,-0.000373626
accruals,ew,5,01/12/1995,-0.001600588
accruals,ew,5,04/12/1995,-0.002007991
accruals,ew,5,05/12/1995,0.004755716
accruals,ew,5,06/12/1995,0.002924887
accruals,ew,5,07/12/1995,-0.00313144
accruals,ew,5,08/12/1995,-0.00139213
accruals,ew,5,11/12/1995,0.010019608
accruals,ew,5,12/12/1995,-0.005248965
accruals,ew,5,13/12/1995,-0.005361822
accruals,ew,5,14/12/1995,-0.000170258
accruals,ew,5,15/12/1995,-0.002015019
accruals,ew,5,18/12/1995,0.003159108
accruals,ew,5,19/12/1995,-0.001334812
accruals,ew,5,20/12/1995,-0.003934807
accruals,ew,5,21/12/1995,-0.001243493
accruals,ew,5,22/12/1995,-0.001040606
accruals,ew,5,27/12/1995,0.001668346
accruals,ew,5,28/12/1995,0.003645105
accruals,ew,5,03/01/1996,-0.000660477
accruals,ew,5,04/01/1996,-0.001654369
accruals,ew,5,05/01/1996,-0.00446912
accruals,ew,5,08/01/1996,-0.001558415
accruals,ew,5,09/01/1996,-0.00462846
accruals,ew,5,10/01/1996,6.61524E-05
accruals,ew,5,11/01/1996,-0.001737753
accruals,ew,5,12/01/1996,0.002276224
accruals,ew,5,15/01/1996,-0.000552501
accruals,ew,5,16/01/1996,-0.000566764
accruals,ew,5,17/01/1996,0.000819858
accruals,ew,5,18/01/1996,-0.001073313
accruals,ew,5,19/01/1996,0.004966507
accruals,ew,5,22/01/1996,0.006007787
accruals,ew,5,23/01/1996,0.002117984
accruals,ew,5,24/01/1996,-0.000577467
accruals,ew,5,25/01/1996,0.005919363
accruals,ew,5,26/01/1996,0.002446611
accruals,ew,5,29/01/1996,-0.004955981
accruals,ew,5,30/01/1996,-0.003749528
accruals,ew,5,31/01/1996,-0.00248586
accruals,ew,5,01/02/1996,-0.000426276
accruals,ew,5,02/02/1996,-0.002548121
accruals,ew,5,05/02/1996,0.005249482
accruals,ew,5,06/02/1996,0.000197218
accruals,ew,5,07/02/1996,0.00117782
accruals,ew,5,08/02/1996,0.00227658
accruals,ew,5,09/02/1996,-0.000807208
accruals,ew,5,12/02/1996,-0.008460891
accruals,ew,5,13/02/1996,0.000276264
accruals,ew,5,14/02/1996,0.00945523
accruals,ew,5,15/02/1996,0.009361055
